,no,name,x_coor,y_coor,addr
5510,14567,도화현대1차아파트111동앞,126.95438,37.5411895,서울 마포구 도화동 1-7
5511,14569,성원아파트,126.9371865,37.54722647,서울 마포구 신수동 50-2
5512,14570,한국출판콘텐츠센터,126.9355602,37.54456478,서울 마포구 신수동 448-59
5513,14571,서울여자중고등학교,126.9471491,37.54705554,서울 마포구 염리동 150
5514,14572,망원시장,126.9059762,37.55746494,서울 마포구 망원동 486-32
5515,14573,월드컵경기장역,126.900261,37.56927143,서울 마포구 성산동 405
5516,14574,상수동,126.922982,37.54649173,서울 마포구 상수동 309-20
5517,14575,경성중고.홍익디자인고,126.9192108,37.56196417,서울 마포구 연남동 369-8
5518,14576,에덴지우아파트,126.9242513,37.56461549,서울 마포구 연남동 239-1
5519,14577,도화현대1차아파트,126.9554501,37.54049476,서울 마포구 도화동 357
5520,14579,망원유수지.마포구민체육센터,126.8990117,37.55591625,서울 마포구 망원동 454-1
5521,14582,마포세무서,126.9389745,37.54711466,서울 마포구 신수동 38-2
5522,14583,신수현대아파트.래미안웰스트림,126.9367248,37.54375541,서울 마포구 신수동 446-8
5523,14584,염리삼성아파트,126.9475114,37.54849439,서울 마포구 염리동 128-88
5524,14585,망원우체국,126.907396,37.55775964,서울 마포구 망원동 485-38
5525,14586,상수역,126.9235341,37.5476832,서울 마포구 상수동 309-18
5526,14587,코오롱아파트사거리,126.9207744,37.56365925,서울 마포구 연남동 369-21
5527,14588,에덴맨션,126.9249708,37.56400206,서울 마포구 연남동 229-3
5528,14589,서부수도사업소,126.9598152,37.55681431,서울 마포구 아현동 754-1
5529,14590,화평교회,126.9011906,37.55446719,서울 마포구 망원동 455-85
5530,14591,신촌한의원,126.931671,37.556828,서울 마포구 동교동 191-2
5531,14592,굴다리시장,126.9414948,37.54642315,서울 마포구 대흥동 328-2
5532,14593,신석초등학교,126.9387465,37.54324513,서울 마포구 용강동 494-3
5533,14594,일성여자중고등학교,126.9484116,37.54889058,서울 마포구 염리동 128-2
5534,14595,망원전철역,126.9099748,37.5561052,서울 마포구 서교동 440-8
5535,14596,상수두산아파트,126.9244463,37.54765511,서울 마포구 상수동 153-3
5536,14597,경성중고후문,126.9202217,37.56434091,서울 마포구 연남동 369-21
5537,14598,하모니마트사거리,126.9254139,37.56334773,서울 마포구 연남동 229-65
5538,14599,만물사부동산,126.9606514,37.55533821,서울 마포구 아현동 764-1
5539,14600,하나님의교회,126.9552429,37.53943051,서울 마포구 도화동 357
5540,14601,MBC,126.8918558,37.57954832,서울 마포구 상암동 1706
5541,14602,월드컵파크4단지,126.8876085,37.57778959,서울 마포구 상암동 1726
5542,14603,상암중학교,126.8874826,37.57935869,서울 마포구 상암동 1727
5543,14604,서울산업진흥원.국악방송,126.8889963,37.58086993,서울 마포구 상암동 1704
5544,14605,우리기술사옥.한국지역정보개발원,126.8889963,37.58086993,서울 마포구 상암동 1704
5545,14606,DMC빌,126.8856625,37.5823348,서울 마포구 상암동 1698
5546,14607,우리금융상암센터.DMC빌,126.8854242,37.58193893,서울 마포구 상암동 1698
5547,14608,도화현대1차아파트단지내,126.954759,37.53998817,서울 마포구 도화동 357
5548,14610,상암고등학교,126.8831559,37.58083739,서울 마포구 상암동 1726
5549,14611,상암월드컵파크67단지,126.8805893,37.58120001,서울 마포구 상암동 1726
5550,14612,상암월드컵파크67단지,126.8806099,37.58107967,서울 마포구 상암동 1726
5551,14613,상암고등학교,126.8836668,37.5807403,서울 마포구 상암동 1726
5552,14616,월드컵파크6단지상가,126.8856861,37.57983048,서울 마포구 상암동 1726
5553,14617,공덕역10번출구,126.9532398,37.54182826,서울 마포구 도화동 1-504
5554,14618,공덕역10번출구,126.9528141,37.54180271,서울 마포구 도화동 293-4
5555,14619,웨딩타운,126.9514929,37.55702498,서울 마포구 아현동 354-23
5556,14620,상지초등학교,126.8814088,37.57966781,서울 마포구 상암동 1730
5557,14622,아현전철역,126.9568474,37.55731746,서울 마포구 아현동 354-23
5558,14623,스탠포드호텔,126.9475982,37.53982311,서울 마포구 도화동 293-3
5559,14624,우리기술사옥.한국지역정보개발원,126.9478121,37.53572057,서울 마포구 도화동 81
5560,14625,전자회관,126.8992454,37.56034875,서울 마포구 망원동 465-6
5561,14626,상암중학교,126.8872628,37.57930105,서울 마포구 상암동 1727
5562,14627,월드컵파크6단지,126.8873888,37.57819762,서울 마포구 상암동 1726
5563,14628,YTN뉴스퀘어.CJE&M,126.8919741,37.57949464,서울 마포구 상암동 1706
5564,14659,마포한강아이파크아파트,126.9041757,37.552481,서울 마포구 망원동 397-6
5565,14661,중동초등학교,126.91015,37.56684753,서울 마포구 성산동 200-3
5566,14662,대흥태영아파트,126.9430951,37.54580618,서울 마포구 대흥동 404-8
5567,14663,용강동주민센터,126.9408855,37.54169816,서울 마포구 용강동 45-15
5568,14667,마포현대아파트,126.9491591,37.54879689,서울 마포구 염리동 128-2
5569,14669,성산초등학교,126.9123306,37.55427308,서울 마포구 서교동 444-14
5570,14670,서강초등학교,126.926268,37.54761052,서울 마포구 상수동 128-1
5571,14671,경의선숲길공원입구,126.9190042,37.56587161,서울 마포구 연남동 365-19
5572,14672,대명아파트,126.9242979,37.56217648,서울 마포구 연남동 255-37
5573,14674,환일고등학교,126.9607495,37.55455772,서울 마포구 아현동 757-2
5574,14675,용산성당.현대홈타운,126.9530246,37.53767882,서울 마포구 도화동 353
5575,14676,가구단지,126.960628,37.55810012,서울 마포구 아현동 132-17
5576,14677,하모니마트,126.9059724,37.55233945,서울 마포구 합정동 441-48
5577,14678,성모병원사거리,126.9121536,37.56463135,서울 마포구 성산동 54-2
5578,14693,창전삼성아파트입구,126.9325423,37.55171232,서울 마포구 창전동 437-5
5579,14694,대흥세양아파트,126.9447882,37.54490936,서울 마포구 대흥동 500-16
5580,14700,아현1동경로당,126.96099,37.55359376,서울 마포구 아현동 748-13
5581,14712,마포전철역,126.9444963,37.53965189,서울 마포구 마포동 33-19
5582,14713,공덕삼성3차아파트후문,126.9515177,37.54921781,서울 마포구 공덕동 457
5583,14714,고니빌딩,126.9140297,37.55455441,서울 마포구 서교동 478-10
5584,14715,서강쌍용아파트.광흥창역,126.9302338,37.54796775,서울 마포구 창전동 86-2
5585,14716,사천고가앞,126.9179185,37.56697754,서울 마포구 연남동 361-26
5586,14718,원효초등학교,126.950887,37.53626153,서울 마포구 도화동 353
5587,14727,새서울의원,126.9071205,37.55116728,서울 마포구 합정동 436-31
5588,14738,창전삼성아파트104동,126.9315421,37.55121476,서울 마포구 창전동 437
5589,14742,와우산로오거리,126.929935,37.55445132,서울 마포구 서교동 349
5590,14743,산울림포스트극장,126.9305317,37.55458235,서울 마포구 창전동 5-128
5591,14744,국민건강보험공단.마포자이아파트,126.9460713,37.54417901,서울 마포구 염리동 164-14
5592,14745,성지빌딩,126.9456926,37.54153514,서울 마포구 도화동 16-11
5593,14746,엘지빌딩,126.953895,37.54833991,서울 마포구 공덕동 275
5594,14747,서교동주민센터,126.9153425,37.55477152,서울 마포구 서교동 466-1
5595,14748,이랜드,126.9315439,37.54924025,서울 마포구 창전동 128-2
5596,14749,만리동고개,126.9623278,37.55155786,서울 마포구 아현동 393-35
5597,14750,한강타운.우성아파트16동앞,126.9494988,37.53597333,서울 마포구 도화동 83
5598,14753,공덕전철역,126.9526557,37.54324278,서울 마포구 신공덕동 54-3
5599,14754,남경장,126.9098527,37.54878274,서울 마포구 합정동 407
5600,14755,창전삼성아파트107동,126.9309867,37.55081893,서울 마포구 창전동 437
5601,14756,와우공원입구,126.8952342,37.45604141,서울 금천구 시흥동 113-82
5602,14757,염리초등학교,126.9467923,37.54257791,서울 마포구 염리동 169
5603,14758,염리초등학교,126.9470671,37.54268214,서울 마포구 도화동 16-11
5604,14760,아현동주민센터,126.9531171,37.54711363,서울 마포구 공덕동 298-46
5605,14761,우리은행서교동지점,126.9174078,37.55330522,서울 마포구 서교동 427
5606,14763,마포노인복지관,126.9321867,37.54955576,서울 마포구 창전동 15-1
5607,14764,공덕동주민센터,126.9602001,37.5505603,서울 마포구 공덕동 45
5608,14765,청암대,126.9478992,37.53575917,서울 마포구 도화동 81
5609,14799,성서초등학교,126.9126666,37.55869119,서울 마포구 성산동 245-23
5610,14804,창전어린이공원,126.9297116,37.55022571,서울 마포구 창전동 437
5611,14805,창전어린이공원,126.9293769,37.55027044,서울 마포구 창전동 437-1
5612,14808,창전삼성아파트109동,126.9303151,37.55037803,서울 마포구 창전동 437
5613,14809,유관순무용원,126.8952342,37.45604141,서울 금천구 시흥동 113-82
5614,14810,중부여성발전센터,126.9451287,37.54122651,서울 마포구 용강동 38-3
5615,14812,국민건강보험공단,126.9468813,37.54387499,서울 마포구 염리동 164-14
5616,14814,공덕전철역,126.9509776,37.54546107,서울 마포구 공덕동 388-7
5617,14832,홍대입구역사거리,126.9210202,37.55467202,서울 마포구 서교동 427
5618,14833,창전현대홈타운,126.9326084,37.55089659,서울 마포구 창전동 15-1
5619,14834,삼우빌딩,126.9579087,37.54923805,서울 마포구 공덕동 79-6
5620,14835,합정역,126.9146594,37.54996543,서울 마포구 서교동 427
5621,14836,희성교회,126.9141203,37.55682402,서울 마포구 서교동 458-12
5622,14837,서강유치원,126.8952342,37.45604141,서울 금천구 시흥동 113-82
5623,14838,마포전철역,126.9442935,37.53960592,서울 마포구 용강동 38-3
5624,14839,한국컴퓨터,126.9449308,37.5449253,서울 마포구 염리동 164-14
5625,14842,신촌연세병원.기업은행,126.9330546,37.55204481,서울 마포구 창전동 12-34
5626,14843,공덕동성당,126.957056,37.54824,서울 마포구 공덕동 119-41
5627,14844,우리은행서교동지점,126.9174568,37.5520086,서울 마포구 서교동 427
5628,14845,서교동주민센터.마포신문사,126.9162343,37.55492288,서울 마포구 서교동 464-31
5629,14846,홍대후문,126.8952342,37.45604141,서울 금천구 시흥동 113-82
5630,14848,대흥태영아파트,126.9430603,37.54589462,서울 마포구 대흥동 404-8
5631,14849,동도중학교.서울디지인고등학교,126.9454756,37.54640535,서울 마포구 염리동 154-17
5632,14851,서부지원,126.955811,37.5486631,서울 마포구 공덕동 105-240
5633,14852,세븐일레븐,126.9559801,37.54038312,서울 마포구 도화동 357-2
5634,14853,동교로사거리,126.9198513,37.55570052,서울 마포구 서교동 418
5635,14855,신석초등학교,126.9388075,37.54330562,서울 마포구 용강동 494-6
5636,14856,굴다리시장,126.9417238,37.54640894,서울 마포구 대흥동 328-2
5637,14858,서교동주민센터,126.9150941,37.55562058,서울 마포구 서교동 467-11
5638,14859,교보생명,126.939614,37.55587153,서울 마포구 노고산동 31-123
5639,14862,서교푸르지오아파트,126.922677,37.55401855,서울 마포구 서교동 358-1
5640,14863,홍대입구역,126.9233544,37.55663776,서울 마포구 동교동 155-6
5641,14864,신수현대아파트.래미안웰스트림,126.9368924,37.54375113,서울 마포구 신수동 445-4
5642,14865,마포세무서,126.9390235,37.54723943,서울 마포구 신수동 38-2
5643,14866,대흥역사거리,126.9422869,37.5481234,서울 마포구 대흥동 36-35
5644,14867,신촌역,126.9356871,37.55541581,서울 마포구 노고산동 31-123
5645,14868,이대전철역,126.944712,37.55660037,서울 마포구 대흥동 3-63
5646,14869,마포경찰서,126.9551299,37.55036098,서울 마포구 아현동 447-9
5647,14870,도화현대1차아파트111동앞,126.954627,37.54124904,서울 마포구 도화동 1-519
5648,14871,홍대정문,126.9239178,37.55300356,서울 마포구 서교동 358-25
5649,14872,동교로사거리,126.9198027,37.55578211,서울 마포구 서교동 445-8
5650,14873,한국출판콘텐츠센터,126.9354772,37.54467203,서울 마포구 신수동 448-24
5651,14874,신수세양아파트,126.9373214,37.54734721,서울 마포구 신수동 50-2
5652,14876,서교동교회,126.9192933,37.55173132,서울 마포구 서교동 427
5653,14877,애오개역,126.9562712,37.55266677,서울 마포구 아현동 610-1
5654,14878,열린마트,126.9517292,37.54224606,서울 마포구 도화동 25-4
5655,14879,로데오거리,126.92143,37.55079262,서울 마포구 서교동 406
5656,14880,서교동주민센터.마포신문사,126.9161603,37.55499827,서울 마포구 서교동 461-6
5657,14881,서강수협.신수중학교,126.9324944,37.54543032,서울 마포구 구수동 69-1
5658,14882,신수동성당.신수동주민센터,126.9347045,37.54743547,서울 마포구 신수동 91-621
5659,14883,숭문중고등학교후문,126.9453401,37.55209524,서울 마포구 대흥동 28-14
5660,14884,로데오거리,126.9214484,37.55071112,서울 마포구 서교동 406
5661,14885,웨딩타운,126.9510224,37.55699498,서울 마포구 아현동 354-23
5662,14886,가든호텔.삼성프라자,126.9492346,37.54088905,서울 마포구 도화동 179-6
5663,14887,희성교회,126.9142366,37.55684138,서울 마포구 서교동 458-12
5664,14888,광흥창역.서강동주민센터,126.9327361,37.54794927,서울 마포구 구수동 56-17
5665,14889,화신경로당,126.9459784,37.55347329,서울 마포구 대흥동 3-63
5666,14890,홍대정문,126.9235798,37.55203192,서울 마포구 서교동 406
5667,14891,아현전철역,126.9556197,37.5573196,서울 마포구 아현동 354-23
5668,14892,아현초등학교,126.9558236,37.55567962,서울 마포구 아현동 354-23
5669,14893,샛별문방구.마포전철역,126.9476142,37.54010413,서울 마포구 도화동 36
